Filename,Transcription
conversation_46.wav," Hello, I am from Income Text Department. You have not registered your other to your pen card.  Please tell me your other number to connect to your pen card."
conversation_4605.wav," Fremesk, our records indicate you may be entitled to 3,750 pounds for the accident you had.  To claim for free reply with the S to this message.  To opt out text stop."
conversation_4606.wav," You can win 100 pounds of music gift vouchers every week starting now text the word draw  to 87,066 TSCSWWWW.idw.com scale game, one win or eat, age 16.  150 per mess subscription."
conversation_4612.wav, Show our colors.  Euro 2004-4-1 offer.  Get an England flag and three lions tone on your phone.  Click on the following service message for info.
conversation_4617.wav," Text Pass to 69,669 to collect your polyphonic ringtones.  Normal GPRS charges apply only.  Enjoy your tones."
conversation_4618.wav," Accordingly, I repeat, just text the word okay on your mobile phone and send."
conversation_462.wav," Free message activate your 500 free text messages by replying to this message with the word free for terms and conditions, visit www.07781482378.com"
conversation_4625.wav, Blockbreaker now comes in Deluxe format with new features and great graphics from T-Mobile.  Buy for just 5 lbs by replying get BDeluxe and take the challenge.
conversation_4627.wav," important information for orange user. Today is your lucky day, to find out why log onto  httpcolon slashwww.ru.com. There's a fantastic surprise awaiting you."
conversation_4641.wav," Navelgia, 25 slash F, is inviting you to be her friend.  Reply yes 440 or no 440 see her, www.sms.ac slash use slash net 27081980 stop.  R&D 262468"
conversation_4649.wav," urgent. Important information for 0-2 user. Today is your lucky day.  To find out why, log onto http colon slash slash wwww.ruiner.com there is a fantastic  surprise awaiting you."
conversation_4650.wav, winner. As a valued network customer you have been selected to receive a 900 pounds prize reward.  To claim call 0906-170-1461.  The claim code KL341.  Valid 12 hours only.
conversation_4664.wav," Kit Strip, you have been build 150p.  Net collects limited po-box 1013 IG 11 Ajah."
conversation_4665.wav," HMV bonus special 500 pounds of genuine HMV vouchers to be won.  Just answer for easy questions.  Play now.  Send HMV to 86,688 more info www.100%real.com."
conversation_4666.wav, Please call 0871-240-2578 immediately as there is an urgent message waiting for you.
conversation_4667.wav," The SMS zone.com lets you send free anonymous and mask messages.  I'm sending this message from there, do you see the potential for abuse?"
conversation_4668.wav," Well done. Your four-esterest cost-a-dale soul holiday or 5,000 pounds of weight collection.  Call 0905-009-004-4 now to claim.  SAE-TCS, PO Box 334, Stockport, SK38XH, cost-pound 1.50 slash PM, max 10 minutes."
conversation_4680.wav, Someone you know has asked our dating service to contact you.  Can't guess who?  Call 0905-809-185-4 now all will be revealed.  PoBox 385-M66W
conversation_4698.wav," Congrats.  2 mobile 3G video phones are yours.  Call 0906-174-455-3 now.  Video chat with or mates, play Java games, load Polyh music, no-lean rental.  BX4-20.  IP4.  5-150pm."
conversation_47.wav," Hello sir, I am from Bank please tell me your card CVV number for your bank verification."
conversation_4717.wav, U-447-80125-9231 have a secret admirer who is looking to make contact with U-find out who they are  estrus reveal who thinks U are so special call on 0905-809-4597.
conversation_4724.wav," Important information for orange users 0789XXXX.  Today is your lucky day, to find out why log onto HTTP colon slash slash WWWW.RAWinner.com  There's a fantastic surprise awaiting you."
conversation_4728.wav," Our dating service has been asked to contact you by someone shy.  Call 0905-809-1870 now all will be revealed.  PO Box 84, M263 is 150p."
conversation_4740.wav, Do you want a new video handset?  750 anytime any network mints.  Unlimited text?  Camcorder.  Reply or call now 080-093-0705 for Dell SATAM.
conversation_4742.wav," or balance is now 600 pounds.  Next question, complete the landmark, Big, A-Bob, B-Berry or C-Ban.  Text A, B or C-283 738.  Good luck."
conversation_4745.wav, or tonics subscription has been renewed and you have been charged 4 pounds and 50 pounds.  You can choose 10 more polis this month.  www.clubset.co.uk billing message.
conversation_4746.wav," If you don't, your prize will go to another customer.  TNC at www.tdashc.bus18 plus 150p Slashman Polo LTD Suite 373 London W1J6HL please call back if busy."
conversation_4755.wav, Do you want a new Nokia 3510 I call or phone delivered tomorrow?  With 200 free minutes to any mobile plus 100 free text plus free camcorder reply or call 800-093-0705.
conversation_4763.wav, Receive one-third. You have ordered a ringtone. Your order is being processed.
conversation_4776.wav, As one of our registered subscribers you can enter the Draw 4100GB gift voucher by replying with enter.  To unsubscribe text stop.
conversation_4779.wav, For your chance to win a free Bluetooth headset then simply reply back with ADP.
conversation_48.wav," Hello Sir, I am from Union Bank, Sir I have call you for your bank account verification  do you want verify your account.  Sir then tell me your other card number and pen card and your debit slash credit card number."
conversation_4805.wav," Don't be floppy, be snappy and happy.  Only gay chat service with photo upload call 0871-873-0666-10p-slashman.  To stop our text call 0871-246-0324."
conversation_4819.wav," Urgent UR awarded a complimentary trip to Uranus in Trab, Eco and Entry 41 or 1,000 pounds.  To claim text disdui 87,121 18 plus 6 Asteriske pound 1.50, more FRM mob.  Sure Acomor SGL subpled, 10, L S 1 3 AJ."
conversation_4829.wav, Welcome to UK Mobile Date this message is free giving you free calling to 0871-983-985.  Future MG S-Build at 150p daily.  To cancel sent Ghost Up to 89123.
conversation_4842.wav, 3. You have received your mobile content. Enjoy.
conversation_4844.wav, want explicit sex in 30 SECS.  Ring 0207-316-2414 now.  Costs 20p slash min.
conversation_4868.wav," latest Nokia Mobile or iPod MP3 player plus pound 400 pros guaranteed.  Reply with, when to 83,355 now.  Norcore-plimited pound 1 comma 50 slash MTMSG RCVD18 plus."
conversation_4869.wav," SMS services. For your inclusive text credits,  PLS go to www.comucate.net login equals 3QXJ9 unsubscribed with stop, no extra charge.  Help 08702840625.com.  220 square centimeters 9AE."
conversation_4875.wav," Mobile Club, choose any of the top quality items for your mobile.  7th Go 1-A"
conversation_4883.wav, Money I have won whining number 946. What do I do next?
conversation_4886.wav," Congrats.  2 mobile 3G video phones are yours.  Call 0906-174-455-3 now.  Video chat with or mates, play Java games, load Polyh music, no-lean rental.  BX4-20.  IP4.  5-150pm."
conversation_489.wav," Urgent, your mobile number was awarded a 2,000-pounce bonus caller prize on February 9,  O3.  This is our second attempt to contact you.  Call 087-872-9755-952."
conversation_4896.wav," I want some cock.  My hubby's away, I need a real man to satisfy me.  Text wife to 89,938 for no strings action.  Text stop to end, text wrecked pound 1.50 EAT box 731 LA17WS."
conversation_49.wav," Hello Sir, I am from SB iBank, Sir I have call you for your bank account verification  do you want verify your account.  Sir then tell me your other card number and pen card and your debit slash credit card number."
conversation_4903.wav," GR8 new service, live sex video chat on your mob, see the sexiest dirtiest girls live on  your phone, for details text horny to 89,000 and 70 to cancel send stop to 89,000 and 70."
conversation_491.wav," Today's offer, claim your £150 worth of discount vouchers.  Text yes to 85,000 and 23 now.  Savimob, member offers mobile.  TCS0871-789-8035.  £3 sub.  16.  Unsub-reply-x."
conversation_4912.wav, Freemessage high baby while just got a new camo being.  Wanna see a hot pick?  Or fancy a chat?
conversation_493.wav," You will receive your tone within the next 24 hours.  For terms and conditions, please see Channel Utelitex PG750."
conversation_4940.wav," Want to have a laugh?  Try Chit Chit on your mobile now.  Log on by texting the word, Chit and send it to know, 8883 centimeters po box 4217,  and W1a6zf16 plus 18p slash message RCVD."
conversation_4942.wav," Urgent. This is the second attempt to contact you, you have £1,000907, 151, 243, 243, 243,  243, 00603T and CSBCM-4235WC-133XX.com cost £150m. Max Pound 7, 50."
conversation_4945.wav," Congratulations, or awarded 500 of CD vouchers, or 125 gift guaranteed and free entry to 100 WKL-WI-DRAW text music to 87,066."
conversation_4946.wav," had your contract mobile 11 months.  latest Motorola, Nokia etc. All-free.  Double mince and text on orange tariffs.  Text yes for callback, no to remove from records."
conversation_4947.wav," Urgent. Call 0906-635-075-075-0 from your landline.  Your complimentary 4-Esteriske Visa holiday or 10,000 cash-a-weight collection  SAET and CSPO Box 434-SK38WP-150PP-M18 Plus."
conversation_4952.wav," For a chance to win a 250-pound SWK LY shopping spree text, shop to 80,878.  T's and C's WWW.tx-2-shop.com-cares-0871-570-5022-1x150p slash WK."
conversation_4954.wav, You have a secret admirer who is looking to make contact with you find out who they are  Asteris reveal who thinks you are so special call on 09065171142  Stops Miss 087187278701500PPM
conversation_4955.wav," Meila, age 23, blonde, new in UK.  I look sex with UK guys.  If you like fun with me.  Text. to 69,866.18.  30pp slash text first 5 free.  1 pound and 50 pence increments.  Helps 0-871-8728-876."
conversation_4960.wav," Well done England. Get the official poly-ringtone or color flag on your mobile.  Text tone or flag to 84,199 now.  Opt out text angstop. Box 39822W1111WX1 pound and 50 pants."
conversation_4970.wav," Free message, text, call to know, 86,888 and claim your reward of 3 hours talk time to use from your phone now.  Subscribe 6GBP Slash Monthing 3HR S16 Stop, Text Stop."
conversation_4984.wav, Sunshine Quiz.  When a super Sony DVD recorder if you can't meet the capital of Australia.  Text Quiz 282277.  B.
conversation_4996.wav," Please call our customer service representative on 080-0169-6031 between 10am to 9pm as you have 1 guaranteed £1,000 cash or £5,000 price."
conversation_4997.wav," Today's Voting Numbers ending with 7,634 are selected to receive a 350-pounds reward.  If you have a match, please call 0871-230-022-0 quoting claim code 7,684 standard rates apply."
conversation_50.wav," Hello Sir, I am from HDFC Bank, Sir I have call you for your bank account verification  do you want verify your account.  Sir then tell me your other card number and pen card and your debit slash credit card number."
conversation_5011.wav, you are being ripped off. Get your mobile content from www.clubmobie.com call 0871-750-9990  poly slash true slash pick slash ringtone slash game six downloads for only three.
conversation_5015.wav, We try to contact your your reply to our offer of a video phone 750 anytime any network  min's half price line rental camcorder reply or call 080-093-0705.
conversation_5020.wav, A 400-pounds Christmas reward is waiting for you.  Our computer has randomly picked you from our loyal mobile customers to receive a 400-pounds reward.  Just call 0906-638-0611.
conversation_5026.wav," Private. Your 2003 Account Statement for Shows 800 Unredeemed SIM Points. Call 0-871-873-802  Identifier Code, 48922 expires 21-11-0-4."
conversation_5041.wav," customer service announcement. We recently tried to make a delivery to you but were unable to do so,  please call 0709-983-3605 to reschedule.  Reft 9-280114."
conversation_5044.wav," Hi Babets Chloe, how are you?  I was smashed on Saturday night, it was great.  How was your weekend?  You've been missing me.  SPVisionsMS.com text stop to stop 150p slash text."
conversation_5064.wav," Urgent. Your mobile 00780-872-6822 was awarded a £2,000 bonus call or prize on February 9,  O3. This is our second attempt to contact you. Call 0871-872-9758box952."
conversation_5069.wav," Win, we have a winner.  Mr. T. Foley won an iPod.  More exciting prizes soon, so keep an eye on your mobile or visit www.win-82050.co.uk."
conversation_51.wav," Hello Sir, I am from India Bank, Sir I have call you for your bank account verification  do you want verify your account.  Sir then tell me your other card number and pin card and your debit slash credit card number."
conversation_5111.wav," Camera, you are awarded a SIPX digital camera. Call 0906-122-1066 from landline.  Delivery within 28 days."
conversation_5117.wav," Your weekly cool mob tones are ready to download.  This week's new tones include, one, crazy frug axle F2, a ConLonly 3, Black I don't  be more info in n."
conversation_5119.wav," Cashbin.co.uk, get lots of cash this weekend, www.cashbin.co.uk  dear welcome to the weekend we have got our biggest and best ever cash giveaway.  These."
conversation_5124.wav," Urgent. Your mobile number has been awarded with a £2,000 prize guaranteed.  Call 09061790121 from landline.  Valid 12HR S-only 150 ppm."
conversation_5125.wav," Thanks for your continued support your question this week will enter you into our  draw 4-100 bounce cash.  Name the new US president.  Text A and S 280,000 and 82."
conversation_5133.wav," Your unique user ID is 1,172.  For removal send stop to 87,239 customer services 08070803-4412."
conversation_5151.wav," Urgent Call 0-9066-649731 from LandLine.  Your complimentary 4-Esteriske Visa holiday or £10,000 cash-a-weight collection."
conversation_5162.wav, Urgent this is our second attempt to contact you.  Your 900-pounds prize from yesterday is still awaiting collection.  To claim call now 0906-170-2893.
conversation_5163.wav, Santa Calling. With your little ones like a call from Santa Christmas Eve. Call 0907-781-815-1  to book you time. Calls 1.50 ppm last three minutes and 30 seconds tncwww.cantacalling.com
conversation_5173.wav," Private. Your 2004 Account Statement for 07-84987 shows 786 Unredeemed Bonus Points.  To claim Call 0871-918-0219 Identifier Code, 45239 Expires June 5-05."
conversation_5186.wav, Check out choose your babe videos at sms.sex.net you influx LOPOPW influx LOPOP.
conversation_5197.wav," new mobiles from 2004, Musco.  Text, Nokia to know, 89,545 and collect years today."
conversation_52.wav," Hello Sir, I am from OB Bank, Sir I have call you for your bank account verification  do you want verify your account.  Sir then tell me your other card number and pin card and your debit slash credit card number."
conversation_5207.wav," You have one. As a valued Vodafone customer, our computer has picked you to win a 150 pounds prize.  To collect is easy. Just call 0906-174-3386."
conversation_5225.wav, Free message thanks for using the auction subscription service.  18.  150p slash MSGRCVD2 skip an auction text out.  2 unsubscribed text stop customer care 0871-872-6270.
conversation_5226.wav, Board Housewives.  Chat and date now.  0871750.77.11.  BT National Ray10 Peace Lashman only from landlines.
conversation_5239.wav," LeracleLity, 21-slashF, is inviting you to be her friend.  Reply S910 or No910.  See her, www.sms.acslashUslashHmRossStop.  R&D 262,468."
conversation_5241.wav," Number 1 polyphonic tone for your mob every week.  Just text PT2 to 87,575.  First tone free.  So get teased and now and tell your friends.  150p slash tone.  16. Reply Hail for info."
conversation_5250.wav," Today's Vodafone numbers ending with 4,882 are selected to receive a 300 and 50 pounds award.  If your number matches call 0906-401-9014 to receive your 350 pounds award."
conversation_5258.wav, Want the latest video handset?  750 anytime any network mints.  Half price line rental.  Reply or call 080-093-0705 for delivery tomorrow.
conversation_5263.wav," OU are guaranteed the latest Nokia phone, a 40GB iPod MP3 player or a 500-pounds prize.  Text word, collect to know, 83355.  IBHLTD LDNW15H150p slash MTMSGRCBD18."
conversation_5267.wav," Warner Village 83,118 C Colin Farrell in SWAT this weekend at Warner Village and get one free  MED popcorn, just show message plus ticket at kiosk.valid4-712ths.  CTNC at kiosk.  Reply Sony 4MRE film offers."
conversation_5275.wav," Goal. Arsenal 4, Henry, 7v Liverpool 2, Henry scores with a simple shot from 6 yards from a pass by bird camp to give Arsenal a 2 goal margin after 78 minutes."
conversation_5279.wav," This is the second time we have tried 2 contact you you have won the 750 pound prize.  2 claim is easy, call 0871-210-1358 now.  Only 10 people M-I-N-B-T national rate."
conversation_5291.wav," Got what it takes to take part in the WRC rally in us?  You can with Licosot Energy.  Text rally LE to 61,225P, CPACS or Licosot.co.uk slash WRC and it could be you."
conversation_5292.wav," Hi, the sexy chat girls are waiting for you to text them.  Text now for a great night chatting.  Send stop to stop the service."
conversation_53.wav," Hello Sir, I am from Ilahabad Bank, Sir I have call you for your bank account verification  do you want verify your account.  Sir then tell me your other card number and pen card and your debit slash credit card number."
conversation_5309.wav," Great news. Call Freephone 080-634-4447 to claim your guaranteed £1,000 cash or £2,000 gift.  Speak to a live operator now."
conversation_5310.wav," Hi this is Amy, we will be sending you a free phone number in a couple of days, which will give you an access to all the adult parties."
conversation_5314.wav," Welcome to Select, an O2 service with added benefits.  You can now call our specially trained advisors free from your mobile by dialing 400 and 2."
conversation_5326.wav," Dear Voucher Holder, have your next meal on us.  Use the following link on your PC to enjoy a 2-4-1 dining experience at slash-w-w-w-w-w-dot-douch-4-me-dot-com-slash-dining-dot-a-s-p."
conversation_5328.wav," urgent. We are trying to contact you today's draw shows that you have won a 2,000  pounds prize guaranteed. Call 090580945-07 from landline.  Clame 3000 and 30.  Valid 12HRS only."
conversation_5329.wav," You can donate 2 pounds and 50 Pence to UNICEF's Asian Sonami Disaster Support Fund by texting donate to 864,233.  2 pounds and 50 Pence will be added to your next bill."
conversation_535.wav," You have won?  1000 cash or A, 2 comma 0 0 0 price.  To claim, call 0 9 0 5, 0 0 0 0 0 0 3 2 7."
conversation_5351.wav," Phone E3150 pounds award, today's vote numbers ending XXXX are selected to receive a 350 pounds award.  If you have a match please call 0871-230-02220 quoting claim code 3100 standard rates app."
conversation_5371.wav," You have won a guaranteed £1,000 cash or a £2,000 prize.  To claim your prize call our customer service representative on 0871-471-2412 between 10AM to 7pm cost 10p."
conversation_5377.wav," Dear 077-6XXXXU have been invited to SCAT.  This is our final attempt to contact you.  Text chat to 86,688-150-P-S-M-S-G-R-C-V-D-H-G-S-Sweet 342-S-2-Lan-S-R-O-S-W-1-J-6-H-L-L-D-N-18-Y-R-S."
conversation_538.wav," Our mobile number has £15,000, to claim calls us back or ring the claims hotline on 0905-005-321."
conversation_5386.wav," Or cash balance is currently 500 pounds, to maximize or cash in now send go to 86,688-only-150-p-slash-meg.  CC, 087-1, 87-2,020-1-hg-slash-sweet-342-slash-2-landsro-slash-w-1-j-6-h-l."
conversation_5387.wav, Private. Your 2003 Account Statement for Shows 800 Unredeemed S.I.M. Points.  Call 0-871-520-3685 Identifier Code 4X-266 expires 13-10-0-4.
conversation_5389.wav, I'd like to tell you my deepest darkest fantasies.  Call me 0909-464-6631-60p-slashman.  To stop text call 0871-246-0324-nattrate.
conversation_5396.wav, you won't believe it but it's true.  It's incredible TXTs.  Reply G now to learn truly amazing things that will blow your mind.  From O2FWD only 18p slash text.
conversation_54.wav," Hello Sir, I am from Bank of Brota, Sir I have call you for your bank account verification  do you want verify your account.  Sir then tell me your other card number and pin card and your debit slash credit card number."
conversation_5400.wav," Natalie, 20-slashF, is inviting you to be her friend.  Reply S-165 or no-165-see-her, www.sms.ac-slash-u-slash-nathalie-2K-9-stop.  R&D-262,468."
conversation_5402.wav," Jamster. To get your free wallpaper text hard to 88,888 now.  TNC apply. 16 only. Need help. Call 0-870-121-3186."
conversation_5414.wav, Double mince and double text and one half price line rental on latest orange blue tooth mobles.  Call mobile update for the very latest offers.  080-080-830-940-2 or call two opt-out slash LF56.
conversation_5419.wav, Free video camera phones with half-price line rental for 12 MTHS and 500 cross-NTW payments 100 TXTS.  Call Mobile Update 080-195-0382 or call 2 opt-out slash 674.
conversation_542.wav, We try to contact you or your reply to our offer of 750 minutes 150 text and a new video phone call 080-988-890 now or reply for free delivery tomorrow.
conversation_5427.wav," 83,03962735 equals pound 450 UK break accommodation vouchers terms and conditions apply.  Two claim you must provide your claim number which is 15,541."
conversation_5430.wav," 5P4 Alvy Moons Children in Need Song Under Mob.  Tell or M8S.  Text tone charity to 8,000 and 7 for Nokia's or Poly Charity for Polys, Z-0870-141-7012 Profit 2 Charity."
conversation_5432.wav," when a 200-pounds shopping spree every week starting now.  2 play text store to 88,000 and 39.  Skill GME.  TSCS0871474032311Ok.  H16 pound 1.50 per week sub."
conversation_5435.wav," This is the second attempt to contract you, you have won this week's top prize of either 1000  pounds cash or 200 pounds prize.  Just call 0906-636-1921."
conversation_5438.wav, Do you want a new Nokia 3510 I call or phone delivered tomorrow?  With 300 free minutes to any mobile plus 100 free text plus free camcorder reply or call 080-090-930-0705.
conversation_5457.wav," The mob hit the link to get a premium pink Panther game, the new number one from Sugar Babes,  a crazy zebra animation or a badass hoodie wallpaper all for free."
conversation_5461.wav, This message is for your mobile content order it has been resent as previous attempt failed due to network error queries to customers queries at netvision.uk.com
conversation_5469.wav, You have one new message.  Please call 0-8-7-1-5-20-5-273.
conversation_5471.wav, December only. Had your mobile 11 MTHS plus. You are entitled to update to the latest  color camera mobile for free. Call the mobile update VCO-free on 080-0298-6906.
conversation_5494.wav," UVE-1. Your four-esterest cost-a-dale soul holiday or 5,000 pounds of weight collection.  Call 0905-009-004-4 now to claim.  SAE-TCS, PO Box 334, Stockport, SK38XH, cost-pound 1.50 slash PM, max 10 minutes."
conversation_5498.wav," free for first week. No one nokey atone for your mobile every week just text nokey at  8,077 get texting and tell your mates. www.gets.co.uk.co box 36504-W45WQ16 plus norm 150p slash tone."
conversation_55.wav," Hello, sir. I am from Unwank of India. Do you have full application form for loan?  I call you for verify your document, tell me your other number and OTP of your mobile number."
conversation_550.wav," For your chance to win a 250-pounds WKL-wise shopping spree text, shop to 80,878.  T's and C's WWW.txt-2-shop.com-cares-0871-570-5022-1x150p slash WK."
conversation_5504.wav, Get your garden ready for summer with a free selection of summer bulbs and seeds worth  pound 33 coal and 50 only with the Scottsman this Saturday.  To stop go to notxt.co.uk
conversation_551.wav, You have been specially selected to receive a 2000 pound award.  Call 0-871-240-2050 before the lines close.  Cost 10 ppm.  16 plus.  TNCS apply.  AG promo.
conversation_5533.wav," SMS auction, a brand new Nokia 7,250 is up for auction today.  auction is free to join and take part.  next Nokia 286,000 and 21 now."
conversation_5548.wav," Spook up your mob with a Halloween collection of a logo and pick message plus a free eerie tone,  text card spook to 8000 and 700080801417012150P per logo slash pick."
conversation_5552.wav, Call Germany for only one Pence per minute.  Call from a fixed line via access number 08448618585.  No prepamant.  Direct access.  www.tellituscount.co.uk.
conversation_5556.wav, Had your mobile 11MTHS?  Update for free to oranges latest color camera mobiles and unlimited weekend calls.  Call mobile update on free phone 080-080-8300-9402 or two-stop text.
conversation_556.wav, You have an important customer service announcement.  Call FreePhone 080542-080825 now.
conversation_5565.wav," Navelgia, 25 slash F, is inviting you to be her friend.  Reply yes 440 or no 440 see her, www.sms.ac slash use slash net 27081980 stop.  R&D 262468"
conversation_5579.wav," Private. Your 2003 Account Statement 4 phone no shows 800 unredeemed SIM points. Call 0871-520-365-6  Identifier Code, 42,049 expires 26-10-040."
conversation_5583.wav, You are chosen to receive a 350 pounds award.  PLS call claim number 0906-636-4311 to collect your award which you are selected to receive as a valued mobile customer.
conversation_5588.wav, Some one-on-one you know is trying to contact you via our dating service.  To find out who it could be call from your mobile or landline 0906-401-5307 box 334 SK38CH.
conversation_56.wav," Hello sir, I am from SPI Bank of India do you have full application form for loan.  I call you for verify your document, tell me your other number and OTP of your mobile number."
conversation_561.wav, Speaking of does he have any cash yet?
conversation_5619.wav," If you don't, your prize will go to another customer.  TNC at www.tdashc.bus18 plus 150p Slashman Polo LTD Suite 373 London W1J6HL please call back if busy."
conversation_5628.wav," Urgent. Your mobile number has been awarded with a £2,000 prize guaranteed.  Call 09061790126 from landline.  Valid 12HR S-only 150 ppm."
conversation_5635.wav," Urgent. You have won a one week free membership in our £100,000 prize jackpot.  Text the word, claim to know."
conversation_5642.wav," Urgent. Please call 0906-121-3237 from landline.  5,000 pounds cash or luxury for estrus canary island's holiday await collection.  TNCS-AEPO box 177. M227-XY. 150 ppm 16 plus."
conversation_5644.wav," Christmas is coming and our award at either 500 pounds CD gift vouchers and free entry to our 100 pounds weekly  draw text music to 87,000 and 66 T and C W W W W dot L do dot com 1 when 1 5 0 ppm x 3 h 1 6 subscription"
conversation_5664.wav," Get the official England poly-ringtone or color flag on your mobile for tonight's game.  Texttone or flag to 84,199.  Optoutext angstop box 39822W1111WX1 pound and 50 pence."
conversation_568.wav," 22 days to kick off.  402,000 and 4 you will be kept up to date with the latest news and results daily.  To be removed send get text stop to 83,222."
conversation_5692.wav," You are subscribed to text Com2150WKLWI Com 1stWK, S Frequestion follows, subsequent weeks charged at 150p slash message 2 unsubscribed text Stop284128 CUST CARE 0871-240-5020."
conversation_57.wav," Hello sir, I am from Access Bank of India. Do you have full application form for loan?  I call you for verify your document, tell me your other number and OTP of your mobile number."
conversation_5714.wav, Call 0909-535-0301 and send our girls into erotic ecstasing.  Just 60p slash men.  To stop text call 0871-246-0324-NATRAID.
conversation_5715.wav," Camera, you are awarded a SIPX digital camera. Call 0906-122-1066 from landline.  Delivery within 28 days."
conversation_5716.wav, A 400-pounds Christmas reward is waiting for you.  Our computer has randomly picked you from our loyal mobile customers to receive a 400-pounds reward.  Just call 0906-638-0611.
conversation_5718.wav, important message. This is a final contact attempt. You have important messages waiting  out our customer claims department expires 13 slash 4 slash 0 4. Call 0 8 7 1 7 5 0 7 3 8 2
conversation_5720.wav, Dating I have had two of these.  Only started after I sent a text to talk sport radio last week.  Any connection do you think or co-incidence?
conversation_5727.wav," The current leading bit is 151.  To pause this auction send out.  Customer Care, 0871, 872, 6270"
conversation_5728.wav," Free entry to the GR8 Prizes WKL WICOM for a chance to win the latest Nokia 8,800, PSP or 250 pounds cash every WK text great to 80,880 and 78HTTP slash www.gr8prizes.com 0871, 570, 5022."
conversation_5776.wav, Santa Calling. Would your little ones like a call from Santa Christmas Eve?  Call 0905-809-4583 to book your time.
conversation_5792.wav," You have won a guaranteed 32,000 award or maybe even 1,000 pounds cash to claim  our award call free on 080.  18 plus.  It's a legitimate a free phone number what do you think?"
conversation_5798.wav," latest news. Police station toilet stolen, cops have nothing to go on."
conversation_58.wav," Hello sir, I am from HDFC Bank of India, do you have full application form for loan?  I call you for verify your document, tell me your other number and OTP of your mobile number."
conversation_5805.wav," For the most sparkling shopping breaks from 45 per person, call 01212202, 5050 or visit www.shortbrakes.org.uk"
conversation_5809.wav, December only. Had your mobile 11 MTHS plus. You are entitled to update to the latest  color camera mobile for free. Call the mobile update co-free on 080-298-6906.
conversation_5811.wav," Text, call to know, 86,888 and claim your reward of three hours talk time to use from your phone now.  Subscribe 6GBP slash monthing 3HR S16 stop, text stopwwww.mb.tv."
conversation_5828.wav," Urgent we are trying to contact you last weekend's draws shows you have won a £1,000  prize guaranteed call 0906-401-7295 claim code K52 valid 12HR S150 PPM."
conversation_5840.wav," SMS services. For your inclusive text credits,  PLS go to www.comucate.net login equals 3QXJ9 unsubscribed with stop, no extra charge.  Help 08702840625.com.  220 square centimeters 9AE."
conversation_5844.wav," Private. Your 2003 Account Statement for 0780-824-786-0 shows 800 Unredeemed SIM Points.  Call 087-1-989-9229 Identifier Code, 4040-411 expires June 11, 04."
conversation_586.wav," Today's Vodafone numbers ending with 4,882 are selected to receive a 300 and 50 pounds award.  If your number matches call 0906-401-9014 to receive your 350 pounds award."
conversation_5867.wav, You are awarded a SI-PIX digital camera.  Call 0906-122-1061 from landline.  Delivery within 28 days.  TCS box 177.  M221 BP.  Two-year warranty.  150 ppm 16.  PPPound 3.99.
conversation_5869.wav," Private. Your 2003 Account Statement for Shows 800 Unredeemed SIM Points. Call 0-871-873-8001  Identifier Code, 49,557 expires 26-11-004."
conversation_5880.wav, want explicit sex in 30 SECS.  Ring 0207-316-2414 now.  Cost 20p slash minxxpo box 2667-WC-1n3xx.
conversation_5889.wav," had your contract mobile 11 months.  latest Motorola, Nokia etc. All-free.  Double mince and text on orange tariffs.  Text yes for callback, no to remove from records."
conversation_59.wav," Hello sir, I am from Bank of Borota, India do you have full application form for loan.  I call you for verify your document, tell me your other number and OTP of your mobile number."
conversation_5908.wav," Reminder from O2, to get 2.50 pounds free call credit and details of great offers PLS reply to this text with your valid name, house no and postcode."
conversation_5909.wav," This is the second time we have tried to contact you you have won the 750-pound spound price.  Two claim is easy, call 08718727208 now 1.  Only 10p per minute.  BT National Rate."
conversation_5914.wav," Hello Sir, you have won 10,000 INR to get money please provide your bank account number."
conversation_5915.wav," Sir, I am Vikas Patai from PhonePure KYC has been expired to continue phone service.  Please provide AudarCard and PanCard number and tell me OTP."
conversation_5916.wav," To continue Cloud Service, please provide credit card number."
conversation_5917.wav," Hello Sir, I am Madhu Balaf from PlayRummy. You have 11,000 INR money to get this click on message box link."
conversation_5918.wav," Hello, I am Jojo from PlayRummy Group. You have won 10,000 INR money to deposit it in your account. Please give your account number and debit card number."
conversation_5919.wav, Please tell me OTP which is sent it in your phone by mistakely.
conversation_5920.wav," To get 1,000 INR voucher, please call on 889-86555-6178."
conversation_5921.wav, To get free access of Google Cloud account hit on given message box link.
conversation_5922.wav, To get free AWS Cloud account hit on given message box link.
conversation_5923.wav, To get free access of Microsoft Azure hit on given message box link.
conversation_5924.wav," Hello Sir, we are from your bank have you fill the application form for credit card.  Verify your document."
conversation_60.wav," Hello sir, I am from Peyton there are offer in Peyton upgrade your account so you can enjoy better cash back offers."
conversation_604.wav," You have 1, 1 comma 0 0 0 cache or A, 2 comma 0 0 0 price.  To claim, call 0 9 0 5, 0 0 0 0, 0 3 2 7."
conversation_61.wav," You want a lucky draw for shopping on an Amazon, provide your bank details for deposit  your amount towards logistics charge."
conversation_62.wav," You want a lucky draw for shopping on InflipCard, provide your bank details for deposit  your amount towards logistics charge."
conversation_63.wav," You want a lucky draw for shopping on Inventura, provide your bank details for deposit  your amount towards logistics charge."
conversation_635.wav," Hi I'm sure. I am 20 years old and work as a lap dancer. I love sex.  Text me live, I'm I my bedroom now. Text Sue 28955.  By Text Operator G21-150 PPMS G18+."
